time,p-minimal-median,p-minimal-25th,p-minimal-75th,mip-pd-median,mip-pd-25th,mip-pd-75th,pareto-ihs-median,pareto-ihs-25th,pareto-ihs-75th
620,0.0017614738495039086,0.0,0.03330357142857143,0.07065339689231483,0.040705559685748155,0.5956055676552572,0.20820289172105794,0.10227141848987065,0.8741615527329814
640,0.0017614738495039086,0.0,0.03330357142857143,0.07198720554028579,0.041600360331397725,0.604978354978355,0.21149770372544258,0.10418176629733092,0.880476666190952
660,0.0017614738495039086,0.0,0.03330357142857143,0.07305895968091922,0.04220699632301232,0.6131434128328539,0.21451018936054433,0.10568598294560905,0.8826530612244898
680,0.0017614738495039086,0.0,0.03330357142857143,0.07440453638453184,0.043207954081188424,0.6225162001559517,0.21780500136492897,0.10761004757835582,0.8882189239332097
700,0.0017614738495039086,0.0,0.03330357142857143,0.07573834503250279,0.043814590072803014,0.6306812580104506,0.2209360687621557,0.10922085538979788,0.8913943199657485
720,0.0017614738495039086,0.0,0.03330357142857143,0.07681009917313622,0.044709390718452584,0.6374548501877695,0.2233244714222975,0.11084538002652644,0.8967461110318253
740,0.0017614738495039086,0.0,0.035178571428571434,0.07788185331376965,0.045316026710067174,0.6456199080422682,0.22612499215760085,0.11275572783398671,0.8999215070643642
760,0.0017614738495039086,0.0,0.035178571428571434,0.07895360745440308,0.046210827355716744,0.6549926953653662,0.22823106844845975,0.11466607564144699,0.903096903096903
780,0.0017614738495039086,0.0,0.035178571428571434,0.08028741610237405,0.046817463347331334,0.6617662875426851,0.23005481837003577,0.11645611546045682,0.9080562294848009
800,0.0017614738495039086,0.0,0.03616071428571428,0.08135917024300748,0.047424099338945924,0.668539879720004,0.23285533910533912,0.11836646326791708,0.9120165548736977
820,0.0017614738495039086,0.0,0.03616071428571428,0.08243092438364091,0.048318899984595494,0.6779126670431018,0.23496141539619803,0.11987067991619521,0.9128014842300557
840,0.0017614738495039086,0.0,0.03616071428571428,0.08350267852427434,0.04892553597621009,0.6846862592204207,0.23776193613150134,0.12166071973520505,0.9177608106179534
860,0.0017614738495039086,0.0,0.03616071428571428,0.08457443266490777,0.04942601485529814,0.69145140573712,0.23930335968379446,0.12357106754266532,0.922234770060857
880,0.0017614738495039086,0.0,0.03665413533834586,0.0856461868055412,0.05042697261347425,0.6987655201940917,0.2423862067883807,0.12519559217939388,0.9230122879191203
900,0.0017614738495039086,0.0,0.03665413533834586,0.08671794094617463,0.05092745149256231,0.7057228485799915,0.2442099567099567,0.12682011681612243,0.9239399317039069
920,0.0017614738495039086,0.0,0.03665413533834586,0.08778969508680806,0.05142793037165036,0.7130369630369631,0.24603370663153273,0.12832433346440056,0.9248675754886935
940,0.0017614738495039086,0.0,0.03665413533834586,0.08858762666446231,0.05203456636326495,0.7203510774939347,0.24813978292239164,0.1298285501126787,0.9259379337019089
960,0.0017614738495039086,0.0,0.03665413533834586,0.08965938080509574,0.05292936700891452,0.7259169402026545,0.2506579772884121,0.13133276676095682,0.9263303983800878
980,0.0017614738495039086,0.0,0.03665413533834586,0.09073113494572918,0.05342984588800257,0.734622520336806,0.252764053579271,0.13283698340923494,0.9271153277364458
1000,0.0017614738495039086,0.0,0.03665413533834586,0.09180288908636261,0.05403648187961716,0.738796917368346,0.25487012987012986,0.13376709492580074,0.9275077924146247
